9326607,1715430600000,Ивацевичи-ДЮСШ - Коммунальник 8:3,101377,102359,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T15:30
9326603,1715508000000,Атлант - РФСК Надежда 3:0,101143,101411,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-12T13:00
9326622,1716998400000,Автозаводец-Трактор - Лида 2:2 В дополнительное время (PEN 7:8),102760,69711,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-29T19:00
9326623,1716994800000,ГОЛХУ - ГОБЖД 1:5,101354,69015,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-29T18:00
9326620,1715527800000,Урожайная - DMedia 3:7,101428,102818,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-12T18:30
9326618,1715432400000,Торпедо Минск - Автозаводец-Трактор 0:3*,101747,102760,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T16:00
9326619,1715436000000,БГУ - Юни Икс Лабс 0:3,82000,102761,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T17:00
9326616,1715439600000,Друть - Горки 2:1,102419,69902,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T18:00
9326617,1715432400000,МНПЗ - ГОЛХУ 3:4 В дополнительное время,101344,101354,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T16:00
9326614,1715691600000,Свислочь - Слоним-Сити 2:1,101325,101328,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-14T16:00
9326615,1715374800000,Технолог-БГУТ - ФСК Кировск 3:0*,101764,101742,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T00:00
9326612,1715441400000,Энергетик - Колос 3:2 В дополнительное время,102745,101358,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T18:30
9326613,1715439600000,Бобовня - Клецк 0:1,101755,69905,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T18:00
9326610,1715434200000,Газовик - Миоры 2:3,95500,101383,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T16:30
9326611,1715432400000,Полоцк-2019 - Информ 2:0,71428,102816,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T16:00
9326608,1715511600000,Новая Припять - Ляхавіцкі Волат 5:2,71442,102321,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-12T14:00
9326609,1715432400000,Кречет - Агро-Пелище 1:0,101350,102263,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,1,2024-05-11T16:00
9326638,1720969200000,Волна-Пинск - Шахтер 1:0,69706,68911,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-14T18:00
9326639,1720962000000,НФК Крумкачы - Днепр-Могилев 0:1,75800,81800,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-14T16:00
9326636,1716996600000,Ивацевичи-ДЮСШ - Белшина 0:6,101377,69016,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-29T18:30
9326637,1716994800000,Полоцк-2019 - Нива 0:14,71428,98900,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-29T18:00
9326634,1717077600000,Новая Припять - НФК Крумкачы 1:3,71442,75800,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-30T17:00
9326635,1716397200000,Юни Икс Лабс - Партизан Солигорск 2:1,102761,101382,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-22T20:00
9326632,1717079400000,Технолог-БГУТ - Бумпром 0:2,101764,81700,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-30T17:30
9326633,1717079400000,Друть - РЦОР БГУ 1:1 В дополнительное время (PEN 4:5),102419,68424,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-30T17:30
9326630,1717083000000,Атлант - Волна-Пинск 2:3,101143,69706,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-30T18:30
9326631,1716474600000,Миоры - Осиповичи 2:1 В дополнительное время,101383,69908,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-23T17:30
9326628,1716996600000,Стэнлес - Молодечно-2018 2:3,101412,69909,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-29T18:30
9326629,1716390000000,DMedia - Островец 4:3 В дополнительное время,102818,81600,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-22T18:00
9326626,1716391800000,Клецк - Орша 0:6,69905,69713,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-22T18:30
9326627,1716994800000,Кречет - Макслайн 1:8,101350,102747,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-29T18:00
9326624,1717084800000,Энергетик - Слоним 2017 1:2 В дополнительное время,102745,69714,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-30T19:00
9326625,1716391800000,Свислочь - Барановичи 0:8,101325,69709,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,2,2024-05-22T18:30
9326648,1722099600000,Славия-Мозырь - Макслайн 0:2 В дополнительное время,69012,102747,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,4,2024-07-27T20:00
9326649,1722180600000,Динамо-Брест - ПФК Арсенал 4:1,68812,69906,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,4,2024-07-28T18:30
9326646,1722007800000,Сморгонь - Белшина 1:2,69716,69016,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,4,2024-07-26T18:30
9326647,1722016800000,Гомель - Витебск 1:2,68917,68905,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,4,2024-07-26T21:00
9326644,1720958400000,Орша - ПФК Арсенал 0:3,69713,69906,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-14T15:00
9326645,1718726400000,Молодечно-2018 - Торпедо-БЕЛАЗ 0:2,69909,68907,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-06-18T19:00
9326642,1720872000000,Лида - Витебск 0:2,69711,68905,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-13T15:00
9326643,1720882800000,Бумпром - Славия-Мозырь 0:6,81700,69012,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-13T18:00
9326640,1720875600000,РЦОР БГУ - Слуцк 0:5,68424,68913,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-13T16:00
9326641,1720796400000,Слоним 2017 - Динамо-Брест 0:2,69714,68812,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-12T18:00
9822773,1722187800000,БАТЭ - Торпедо-БЕЛАЗ 0:2,68803,68907,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,4,2024-07-28T20:30
9822768,1722092400000,Волна-Пинск - Слуцк 0:3,69706,68913,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,4,2024-07-27T18:00
9822778,1722186000000,Днепр-Могилев - Ислочь 0:1,81800,68426,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,4,2024-07-28T20:00
9584562,1720969200000,Макслайн - Нафтан-Новополоцк 2:1 В дополнительное время,102747,102748,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-14T18:00
9584570,1720890000000,DMedia - БАТЭ 0:5,102818,68803,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-13T20:00
9584554,1720965600000,Нива - Гомель 1:3,98900,68917,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-14T17:00
9584594,1718816400000,Юни Икс Лабс - Неман 0:2 В дополнительное время,102761,68903,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-06-19T20:00
9584602,1718809200000,Миоры - Динамо-Минск 0:8,101383,68810,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-06-19T18:00
9584578,1718719200000,ГОБЖД - Ислочь 0:5,69015,68426,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-06-18T17:00
9584586,1720879200000,Барановичи - Сморгонь 0:1,69709,69716,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-13T17:00
9584610,1720798200000,Белшина - Минск 3:1,69016,68901,BETERA - Кубок Беларуси 2024/2025,СЫГРАНО,3,2024-07-12T18:30
